Cód. Local,Local,Bairro,Aptos,Quant. Seções
1503 ,EMEIEF JOÃO LEITE ,PAPARA ,1.049 ," 
                                   4 "
1538 ,EMEIEF JOAQUIM LOPES DE ABREU ,AMANARI ,611 ," 
                                   2 "
1546 ,EMEIEF JOSÉ DE MOURA ,CACHOEIRA ,1.086 ," 
                                   5 "
1554 ,EMEF JOSÉ DE SOUSA ALBUQUERQUE ,LAGOA DO JUVENAL ,1.542 ," 
                                   7 "
1570 ,EMEI JOSÉ PAULO ,JARDIM - PENEDO ,350 ," 
                                   1 "
1589 ,EMEF MANOEL CORDEIRO ,UMARIZEIRAS ,1.281 ," 
                                   4 "
1600 ,EMEF LEONOR DE CASTRO BORGES ,JUBAIA ,1.175 ," 
                                   4 "
1619 ,EMEF PROFESSORA MARIA EUGÊNIA DE OLIVEIRA ,ITAPEBUSSU ,1.104 ," 
                                   4 "
1627 ,EMEIEF MENINOS DE JESUS ,AMANARI ,327 ," 
                                   1 "
1635 ,EMEF MATIAS BECK ,AMANARI ,899 ," 
                                   4 "
1651 ,EMEIEF LUIZ ALBANO DA COSTA ,URUCARÁ - MARANGUAPE ,772 ," 
                                   3 "
1660 ,EMEF JOSÉ FERNANDES VIEIRA ,NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE ,3.819 ," 
                                   11 "
1678 ,CENTRO DE APOIO DA COMUNIDADE DE RETIRO ,TANQUES ,171 ," 
                                   1 "
1686 ,CENTRO COMUNITÁRIO DE VIÇOSA ,VIÇOSA - PENEDO ,152 ," 
                                   1 "
1724 ,EMEIEF SANTO ANTÔNIO ,PAPARA ,651 ," 
                                   2 "
1732 ,EMEF FRANCISCA MARQUES DE SOUSA ,ITAPEBUSSU ,419 ," 
                                   2 "
1759 ,EMEIEF RURAL DE GERERAU ,URUCARÁ - MARANGUAPE ,529 ," 
                                   2 "
1791 ,EMEF BÁRBARA DE ALENCAR ,AMANARI ,984 ," 
                                   4 "
1805 ,EMEIEF CORONEL MANOEL PAULA CAVALCANTE ,TRAPIÁ - PENEDO ,394 ," 
                                   2 "
1813 ,EMEF JÕAO CIRINO NOGUEIRA ,SAPUPARA ,2.624 ," 
                                   9 "
1821 ,EMEIEF JOSÉ SIMÃO DE ABREU ,LADEIRA GRANDE ,563 ," 
                                   2 "
1830 ,EEFM LUIZ GIRÃO ,TABATINGA - SAPUPARA ,2.706 ," 
                                   8 "
1848 ,EMEIEF CARLOS PEREIRA DE SOUSA ,PENEDO ,1.611 ," 
                                   6 "
1856 ,EMEF MIGUEL VIEIRA DA ROCHA ,LAGES ,626 ," 
                                   2 "
2020 ,EMEF FRANCISCA GOMES FERNANDES VIEIRA ,PARQUE IRACEMA - MARANGUAPE ,1.839 ," 
                                   7 "
2089 ,EEFM ANTÔNIO LUÍS COELHO ,AMANARI ,1.643 ," 
                                   5 "
2135 ,EMEIEF HONÓRIO ANTÔNIO DE ABREU ,CACIMBÃO - LADEIRA GRANDE ,402 ," 
                                   2 "
2194 ,EMEF JOSÉ PEREIRA DE SOUSA ,SÃO JOÃO DO AMANARI ,1.691 ," 
                                   6 "
2208 ,EMEIEF MARIA DA PENHA DE ABREU MACHADO ,COLUMINJUBA - LADEIRA GRANDE ,267 ," 
                                   1 "
2216 ,EMEIEF MARIA DE PAULA COLARES ,SANTOS DUMONT - MARANGUAPE ,374 ," 
                                   2 "
2224 ,EMEF NILO PINHEIRO CAMPELO ,NOVO PARQUE IRACEMA - MARANGUAPE ,2.792 ," 
                                   9 "
2305 ,EMEIEF DR. VALDIR BEZERRA ,PIRAPORA - MARANGUAPE ,197 ," 
                                   1 "
2372 ,EMEIEF ÁLVARO CÂMARA ,BOA VISTA DOS VALENTINS - CACHOEIRA ,564 ," 
                                   2 "
2399 ,CEI DEPUTADO JOSÉ MÁRIO MOTA BARBOSA ,OUTRA BANDA - MARANGUAPE ,1.882 ," 
                                   6 "
2410 ,EMEIEF FRANCISCO SARAIVA DE OLIVEIRA ,PARQUE SÃO JOÃO - MARANGUAPE ,1.178 ," 
                                   4 "
2437 ,EMEF DIREITOS HUMANOS ,NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE ,1.148 ," 
                                   4 "
2461 ,EMEIEF FLORÊNCIO BARROSO DE ALBUQUERQUE ,MANOEL GUEDES ,1.023 ," 
                                   4 "
2470 ,CEI ISAURINHA DIÓGENES ,GUABIRABA - MARANGUAPE ,1.805 ," 
                                   7 "
2488 ,COLÉGIO SEBASTIÃO DE ABREU ,CENTRO - MARANGUAPE ,2.271 ," 
                                   11 "
2496 ,COLÉGIO SÃO JOSÉ ,PARQUE IRACEMA - MARANGUAPE ,372 ," 
                                   2 "
2500 ,COLÉGIO OLÍMPICO ,NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE ,1.439 ," 
                                   5 "
2518 ,ASSOCIAÇÃO DOS REMANESCENTES DE QUILOMBOLAS DE ITAPEBUSSU E ADJACENCIA ,ALTOS DE ITAPEBUSSU - ITAPEBUSSU ,51 ," 
                                   1 "
2526 ,CEI BERGSON LUANN VASCONCELOS DE SOUSA ,GERERAÚ - SAPUPARA ,38 ," 
                                   1 "
2542 ,EEFM CAIC SENADOR CARLOS JEREISSATI ,NOVO MARANGUAPE I (ÁREA VERDE) - MARANGUAPE ,1.758 ," 
                                   6 "
2550 ,CEI WILSON BASTOS RODRIGUES ,NOVO MARANGUAPE II (AREA SECA) - MARANGUAPE ,72 ," 
                                   1 "
2569 ,CEI CONEGO RAIMUNDO PINTO ,NOVO MARANGUAPE II (AREA SECA) - MARANGUAPE ,66 ," 
                                   1 "
2585 ,CVT MARANGUAPE ,CENTRO - MARANGUAPE ,1.226 ," 
                                   7 "
2593 ,CEM PEDRO PESSOA CÂMARA ,OUTRA BANDA - MARANGUAPE ,1.589 ," 
                                   5 "
2607 ,CEI SOFIA DE ABREU CORDEIRO ,SANTOS DUMONT - MARANGUAPE ,359 ," 
                                   2 "
Total,,,,
Locais, 74,,,
Seções, 304,,,
Aptos,82.634,,,
